,in_amount_mmol,p_amount_mmol,sol_amount_ml,TOP_amount_mmol,acid_amount_mmol,amine_amount_mmol,thiol_amount_mmol,zinc_amount_mmol,other_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium bromide,x0_indium chloride,x0_indium iodide,x0_indium laurate,x0_indium myristate,x0_indium oxalate,x0_indium paltimate,x0_indium stearate,x0_indium trifluoroacetate,"x0_indium tris(N,N-diisopropylacetamidinato)",x1_bis(trimethylsilyl)phosphine,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_4-ethylpyridine,x2_None,x2_dimethylformamide,x2_mesitylene,x2_octadecene,x2_toluene,x3_None,x3_trioctylphosphine,x4_None,x4_lauric acid,x4_myristic acid,x4_oleic acid,x4_palmitic acid,x4_stearic acid,x5_None,x5_dioctylamine,x5_dodecylamine,x5_hexadecylamine,x5_octylamine,x5_oleylamine,x6_None,x6_dodecanethiol,x7_None,x7_zinc acetate,x7_zinc bromide,x7_zinc chloride,x7_zinc iodide,x7_zinc oleate,x7_zinc stearate,x7_zinc undecylenate,x8_None,x8_acetic acid,x8_copper bromide,x8_dioctyl ether,x8_oleic acid,x8_tetrabutylammonium myristate,x8_trioctylamine,x8_trioctylphosphine oxide,x8_water,x8_zinc iodide,abs_nm
34,0.10791389018656966,1.684914597148892,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.8789416702144395,-0.0720463913766874,3.066942285896885,-0.26257393499545933,-0.4720298704768558,-0.9017251948037505,-0.2883737708372509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523
35,0.10791389018656966,1.684914597148892,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.8789416702144395,-0.0720463913766874,3.066942285896885,-0.26257393499545933,-0.4720298704768558,-0.1062113809641454,-0.2883737708372509,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569
36,0.10791389018656966,1.684914597148892,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.8789416702144395,-0.0720463913766874,3.066942285896885,-0.26257393499545933,-0.4720298704768558,-1.2994821017235532,-0.2794464574580006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468
37,0.10791389018656966,1.684914597148892,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.8789416702144395,-0.0720463913766874,3.066942285896885,-0.26257393499545933,-0.4720298704768558,-0.9017251948037505,-0.2794464574580006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544
38,0.10791389018656966,1.684914597148892,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.8789416702144395,-0.0720463913766874,3.066942285896885,-0.26257393499545933,-0.4720298704768558,-0.1062113809641454,-0.2794464574580006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592
39,0.10791389018656966,1.684914597148892,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.8789416702144395,-0.0720463913766874,3.066942285896885,-0.26257393499545933,-0.4720298704768558,-1.6972390086433555,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440
40,0.10791389018656966,1.684914597148892,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.8789416702144395,-0.0720463913766874,3.066942285896885,-0.26257393499545933,-0.4720298704768558,-1.6972390086433555,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410
41,0.10791389018656966,1.684914597148892,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.8789416702144395,-0.0720463913766874,3.066942285896885,-0.26257393499545933,-0.4720298704768558,-1.2994821017235532,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492
42,0.10791389018656966,1.684914597148892,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.8789416702144395,-0.0720463913766874,3.066942285896885,-0.26257393499545933,-0.4720298704768558,-0.9017251948037505,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550
43,0.10791389018656966,1.684914597148892,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.8789416702144395,-0.0720463913766874,3.066942285896885,-0.26257393499545933,-0.4720298704768558,-0.1062113809641454,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600
44,-0.2723801228253418,0.7488862304478789,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.5914124219015318,-0.0720463913766874,1.263232767401079,0.13054641512032636,-0.5082411453545228,-0.503968287883948,-0.24373720394099954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420
45,-0.2723801228253418,0.3435196149474405,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,-0.06188075589768726,-0.0720463913766874,1.263232767401079,-0.26257393499545933,-0.7367353904792544,-0.9017251948037505,-0.292837427526876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550
46,-0.4625271293312976,-0.08395790685302187,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,0.4844248158968373,-0.0720463913766874,0.36137800815317617,-0.26257393499545933,-0.6476930762663894,-0.9017251948037505,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560
47,-0.2723801228253418,0.7488862304478789,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.5914124219015318,-0.0720463913766874,1.263232767401079,-0.26257393499545933,-0.5082411453545228,-0.503968287883948,-0.24373720394099954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590
48,0.10791389018656966,0.2845571981473768,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,0.26877787966215655,-0.0720463913766874,1.263232767401079,-0.26257393499545933,-0.6748240162583192,-0.9017251948037505,-0.2955156215406511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485
49,-0.23012523249068498,1.3532510026485332,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,0.2903425732856247,-0.0720463913766874,0.6893251933342317,0.17422645402208034,-0.6721274319589184,-0.9017251948037505,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,490
50,-0.2723801228253418,-0.6735820748536598,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.562659497070241,-0.0720463913766874,-0.5404767510947268,-0.26257393499545933,-0.5118732793088177,-0.9017251948037505,-0.2946228902027261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490
51,-0.2723801228253418,-0.6735820748536598,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.562659497070241,-0.0720463913766874,-0.5404767510947268,-0.26257393499545933,-0.5118732793088177,-0.9017251948037505,-0.1901733236654979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550
52,-0.2723801228253418,0.06344813514713757,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,-0.06188075589768726,-0.0720463913766874,0.36137800815317617,-0.26257393499545933,-0.7164834920674285,-0.9017251948037505,-0.2946228902027261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
53,0.1924236708558833,0.06344813514713757,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,-0.5938098652765665,15.12319251716102,1.0992591748105511,-0.26257393499545933,-0.7769089933070613,1.4848162467150647,-0.27051914407875033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539
54,-0.4583016402978319,-0.08395790685302187,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,0.4844248158968373,-0.0720463913766874,0.36137800815317617,-0.26257393499545933,-0.6476930762663894,-0.9017251948037505,-0.2794464574580006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573
55,-0.2723801228253418,0.505666261147616,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,4.15042273188641,-0.0720463913766874,1.263232767401079,-0.26257393499545933,-0.1859718054098147,-1.4983605551834542,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428
56,-0.2723801228253418,0.505666261147616,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.562659497070241,-0.0720463913766874,1.263232767401079,-0.26257393499545933,-0.5118732793088177,-0.9017251948037505,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423
57,-0.2723801228253418,0.505666261147616,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.562659497070241,-0.0720463913766874,1.263232767401079,-0.26257393499545933,-0.5118732793088177,-0.9017251948037505,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573
58,-0.2723801228253418,0.505666261147616,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,4.15042273188641,-0.0720463913766874,1.263232767401079,-0.26257393499545933,-0.1859718054098147,-1.4983605551834542,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478
59,-0.2723801228253418,0.505666261147616,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,4.15042273188641,-0.0720463913766874,1.263232767401079,-0.26257393499545933,-0.1859718054098147,-1.4983605551834542,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568
60,-0.2723801228253418,0.505666261147616,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,1.562659497070241,-0.0720463913766874,1.263232767401079,-0.26257393499545933,-0.5118732793088177,-0.9017251948037505,-0.27051914407875033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570
61,-0.3991447938293123,-0.18714213625313353,-0.6602285501511498,-0.2906583887390655,-0.4269820500585303,0.26877787966215655,-0.0720463913766874,0.05802686186069966,-0.26257393499545933,-0.6748240162583192,-0.9017251948037505,-0.2955156215406511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505
62,-0.061105671152057714,-0.4156215013533807,1.53926130858811,-0.2906583887390655,0.3759515956154878,-0.5938098652765665,-0.0720463913766874,-0.5404767510947268,-0.26257393499545933,1.417780432409291,0.888180886335361,-0.13660944338999628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532
63,-0.3991447938293123,-0.5630275433535402,-0.4402795642772238,0.09598398543649321,-0.4269820500585303,-0.5938098652765665,-0.0720463913766874,-0.5404767510947268,-0.26257393499545933,-0.5083512100198044,-0.3050898344240467,-0.2794464574580006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551
64,-0.23012523249068498,-0.30506696985326115,1.2093378297772208,-0.2906583887390655,0.14654198256576834,-0.5938098652765665,-0.0720463913766874,-0.5404767510947268,2.358228399109779,1.1371705682736923,0.49042397941555843,-0.08304556311449468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,562
65,-0.3991447938293123,-0.5630275433535402,-0.4402795642772238,0.09598398543649321,-0.4269820500585303,-0.5938098652765665,-0.0720463913766874,-0.5404767510947268,-0.26257393499545933,-0.5083512100198044,-0.3050898344240467,-0.2794464574580006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578
66,-0.31463501315999864,-0.5261760328535002,-0.30281144810602006,-0.2906583887390655,0.22301185358234146,-0.37528763655875663,-0.0720463913766874,-0.5404767510947268,-0.26257393499545933,-0.41193456323306804,-0.9017251948037505,-0.2883737708372509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580
67,0.1924236708558833,-0.3058040000632619,3.463814934984962,-0.2906583887390655,0.720066015190067,-0.5938098652765665,-0.0720463913766874,-0.5404767510947268,-0.26257393499545933,3.3439120748383866,0.888180886335361,-0.13660944338999628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585
68,-0.5597133771010082,-0.5998790538535801,-0.2753178248717793,-0.2906583887390655,-0.31227724353367053,-0.5938098652765665,-0.0720463913766874,-0.5404767510947268,-0.26257393499545933,-0.3982865447381419,0.888180886335361,-0.08304556311449468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532
69,-0.23012523249068498,-0.48932452235346047,1.7592102944620358,-0.2906583887390655,-0.4269820500585303,-0.5938098652765665,-0.0720463913766874,-0.5404767510947268,-0.26257393499545933,1.6379097629726163,0.3909847526856078,-0.292837427526876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499
