,in_amount_mmol,p_amount_mmol,sol_amount_ml,TOP_amount_mmol,acid_amount_mmol,amine_amount_mmol,thiol_amount_mmol,zinc_amount_mmol,other_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium chloride,x0_indium iodide,x0_indium laurate,x0_indium myristate,x0_indium oxalate,x0_indium stearate,x0_indium trifluoroacetate,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_None,x2_dimethylformamide,x2_octadecene,x2_toluene,x3_None,x3_trioctylphosphine,x4_None,x4_lauric acid,x4_myristic acid,x4_oleic acid,x4_palmitic acid,x4_stearic acid,x5_None,x5_dioctylamine,x5_dodecylamine,x5_hexadecylamine,x5_octylamine,x5_oleylamine,x6_None,x6_dodecanethiol,x7_None,x7_zinc acetate,x7_zinc bromide,x7_zinc chloride,x7_zinc iodide,x7_zinc octanoate,x7_zinc oleate,x7_zinc stearate,x7_zinc undecylenate,x8_None,x8_copper bromide,x8_dioctyl ether,x8_oleic acid,x8_trioctylphosphine oxide,x8_zinc iodide,emission_nm
38,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,0.5400257236532762,-0.31784266922071697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,635
39,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,1.1532689748768867,-0.3192639169286145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,669
40,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,0.744440140727813,-0.3192639169286145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,691
41,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,1.1532689748768867,-0.31784266922071697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,696
42,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,1.1532689748768867,-0.3154739230408878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,706
43,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,1.1532689748768867,-0.31073643068122936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,722
44,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,1.1532689748768867,-0.3192639169286145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,724
45,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,1.1532689748768867,-0.305998938321571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,725
46,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,0.5400257236532762,-0.3192639169286145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,729
47,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,0.9488545578023498,-0.3192639169286145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,736
48,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,0.33561130657873933,-0.3154739230408878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,736
49,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,1.1532689748768867,-0.31784266922071697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,745
50,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,0.744440140727813,-0.3154739230408878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,747
51,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,0.5400257236532762,-0.3154739230408878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,751
52,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,0.744440140727813,-0.31073643068122936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,765
53,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,0.33561130657873933,-0.305998938321571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,765
54,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,0.9488545578023498,-0.3154739230408878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,772
55,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,0.33561130657873933,-0.29178646124259583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,785
56,-0.43613664338444263,-0.5944952030329613,1.482152420121957,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,1.4626657651839967,0.5400257236532762,-0.305998938321571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,788
57,-0.22689453429386044,-0.23442687690424346,-0.023548405705495767,-0.2239091603213255,-0.2905696474632029,-0.28267644408095277,-0.2836453700480133,-0.1674645378179437,-0.19621147357991592,-0.10321344384017347,-0.07321752757033433,-0.31073643068122936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,522
58,-0.22689453429386044,-0.38603459316896677,-0.023548405705495767,-0.3250529341283156,-0.2905696474632029,-0.28267644408095277,-0.2836453700480133,-0.1674645378179437,-0.19621147357991592,-0.11798900992771938,-0.07321752757033433,-0.31026268144526353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,572
59,-0.22689453429386044,-0.23442687690424346,-0.023548405705495767,-0.22315435604169606,-0.2905696474632029,-0.28267644408095277,-0.2836453700480133,-0.1674645378179437,-0.19621147357991592,-0.10310317842160976,-0.07321752757033433,-0.2823114765232791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,574
60,-0.22689453429386044,-0.38603459316896677,-0.023548405705495767,-0.3250529341283156,-0.2905696474632029,-0.28267644408095277,-0.2836453700480133,-0.1674645378179437,-0.19621147357991592,-0.11798900992771938,-0.07321752757033433,-0.2823114765232791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,591
61,-0.3105913779300933,-0.38603459316896677,-0.6465970232892694,-0.3250529341283156,-0.2905696474632029,-0.20871257907404314,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.7705397569881405,-1.1361724963579258,-0.31642142151281943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,568
62,0.35898337115976964,0.22039627188992653,-0.6465970232892694,-0.3250529341283156,-0.2905696474632029,-0.20871257907404314,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.7705397569881405,-1.1361724963579258,-0.2898914642987325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,589
63,1.0285581202496326,-0.5755442384998709,-0.542755587025307,0.05234920703298673,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.6323771875277302,1.3576833919514235,-0.29178646124259583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,590
64,2.70249499297429,0.8268271369488199,-0.27588309582692405,-0.3250529341283156,6.749450216794431,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.13618280399074228,1.4598906004886918,-0.3012614459619126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,595
65,-0.477985065202559,-0.6134461675660519,-0.2831519963654014,-0.3250529341283156,0.0007415193336646917,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.41184635040018003,1.3576833919514235,-0.3012614459619126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,558
66,0.35898337115976964,0.22039627188992653,-0.6465970232892694,-0.3250529341283156,-0.2905696474632029,-0.35664030908786243,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.7894502762718278,-1.1361724963579258,0.4756873010220622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,680
67,0.35898337115976964,-0.22912060683497815,-0.17931056010143917,-0.3250529341283156,1.4572973533180027,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.30158093183640494,-0.07321752757033433,-0.305998938321571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,542
68,0.35898337115976964,-0.22912060683497815,-0.17931056010143917,-0.3250529341283156,1.4572973533180027,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.30158093183640494,-0.07321752757033433,-0.3154739230408878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,548
69,-0.561681908838792,-0.6134461675660519,-0.3610330735633731,-0.3250529341283156,-0.2905696474632029,-0.43060417409477203,-0.2836453700480133,-0.6086884697933646,-0.19621147357991592,-0.49454541432301136,1.3576833919514235,-0.3012614459619126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,550
70,0.35898337115976964,-0.22912060683497815,-0.17931056010143917,-0.3250529341283156,1.4572973533180027,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.30158093183640494,-0.07321752757033433,-0.3154739230408878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,554
71,0.35898337115976964,-0.22912060683497815,-0.17931056010143917,-0.3250529341283156,1.4572973533180027,-0.43060417409477203,-0.2836453700480133,-0.7189944527872196,-0.19621147357991592,-0.30158093183640494,-0.07321752757033433,-0.305998938321571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,558
72,-0.14319769065762758,-0.38603459316896677,-0.2831519963654014,0.05234920703298673,0.5833638529273999,-0.43060417409477203,-0.2836453700480133,0.6046773431390426,1.9304122891237891,-0.35671364111829246,0.1311968895042025,-0.26336150708464556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,477
73,-0.14319769065762758,-0.38603459316896677,-0.2831519963654014,0.05234920703298673,0.5833638529273999,-0.43060417409477203,-0.2836453700480133,0.6046773431390426,-0.19621147357991592,-0.35671364111829246,0.1311968895042025,-0.26336150708464556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,477
74,-0.561681908838792,-0.6134461675660519,-0.4518943302943401,-0.3250529341283156,0.15125228884537964,-0.43060417409477203,-0.2836453700480133,-0.6086884697933646,-0.19621147357991592,-0.5910276555663145,1.3576833919514235,-0.31073643068122936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,507
75,-0.561681908838792,-0.6134461675660519,-0.4518943302943401,-0.3250529341283156,-0.16045065962726868,-0.43060417409477203,-0.2836453700480133,-0.6086884697933646,-0.19621147357991592,-0.5910276555663145,1.3576833919514235,-0.31073643068122936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,518
76,-0.561681908838792,-0.6134461675660519,-0.4518943302943401,-0.3250529341283156,-0.15074028740070644,-0.43060417409477203,-0.2836453700480133,-0.6086884697933646,-0.19621147357991592,-0.5910276555663145,1.3576833919514235,-0.31073643068122936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,522
77,-0.561681908838792,-0.6134461675660519,-0.4518943302943401,-0.3250529341283156,-0.14102991517414418,-0.43060417409477203,-0.2836453700480133,-0.6086884697933646,-0.19621147357991592,-0.5910276555663145,1.3576833919514235,-0.31073643068122936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,525
